GSE,SRR,URL_R1,URL_R2,Species,Tissue,Chromium_version,Compressed,Read_length
GSE152048,SRR11955360,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/060/SRR11955360/SRR11955360_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/060/SRR11955360/SRR11955360_2.fastq.gz,Human,BC21 5,v2,0,150
GSE152048,SRR11955361,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/061/SRR11955361/SRR11955361_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/061/SRR11955361/SRR11955361_2.fastq.gz,Human,BC21 6,v2,0,150
GSE152048,SRR11955362,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/062/SRR11955362/SRR11955362_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/062/SRR11955362/SRR11955362_2.fastq.gz,Human,BC21 7,v2,0,150
GSE152048,SRR11955363,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/063/SRR11955363/SRR11955363_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/063/SRR11955363/SRR11955363_2.fastq.gz,Human,BC21 8,v2,0,150
GSE152048,SRR11955364,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/064/SRR11955364/SRR11955364_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/064/SRR11955364/SRR11955364_2.fastq.gz,Human,BC20 1,v2,0,150
GSE152048,SRR11955365,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/065/SRR11955365/SRR11955365_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/065/SRR11955365/SRR11955365_2.fastq.gz,Human,BC20 2,v2,0,150
GSE152048,SRR11955366,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/066/SRR11955366/SRR11955366_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/066/SRR11955366/SRR11955366_2.fastq.gz,Human,BC20 3,v2,0,150
GSE152048,SRR11955367,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/067/SRR11955367/SRR11955367_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/067/SRR11955367/SRR11955367_2.fastq.gz,Human,BC20 4,v2,0,150
GSE152048,SRR11955368,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/068/SRR11955368/SRR11955368_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/068/SRR11955368/SRR11955368_2.fastq.gz,Human,BC20 5,v2,0,150
GSE152048,SRR11955369,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/069/SRR11955369/SRR11955369_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/069/SRR11955369/SRR11955369_2.fastq.gz,Human,BC20 6,v2,0,150
GSE152048,SRR11955370,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/070/SRR11955370/SRR11955370_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/070/SRR11955370/SRR11955370_2.fastq.gz,Human,BC20 7,v2,0,150
GSE152048,SRR11955371,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/071/SRR11955371/SRR11955371_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/071/SRR11955371/SRR11955371_2.fastq.gz,Human,BC20 8,v2,0,150
GSE152048,SRR11955372,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/072/SRR11955372/SRR11955372_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/072/SRR11955372/SRR11955372_2.fastq.gz,Human,BC22 1,v2,0,150
GSE152048,SRR11955373,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/073/SRR11955373/SRR11955373_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/073/SRR11955373/SRR11955373_2.fastq.gz,Human,BC22 2,v2,0,150
GSE152048,SRR11955374,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/074/SRR11955374/SRR11955374_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/074/SRR11955374/SRR11955374_2.fastq.gz,Human,BC22 3,v2,0,150
GSE152048,SRR11955375,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/075/SRR11955375/SRR11955375_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/075/SRR11955375/SRR11955375_2.fastq.gz,Human,BC22 4,v2,0,150
GSE152048,SRR11955376,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/076/SRR11955376/SRR11955376_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/076/SRR11955376/SRR11955376_2.fastq.gz,Human,BC22 5,v2,0,150
GSE152048,SRR11955377,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/077/SRR11955377/SRR11955377_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/077/SRR11955377/SRR11955377_2.fastq.gz,Human,BC22 6,v2,0,150
GSE152048,SRR11955378,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/078/SRR11955378/SRR11955378_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/078/SRR11955378/SRR11955378_2.fastq.gz,Human,BC22 7,v2,0,150
GSE152048,SRR11955379,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/079/SRR11955379/SRR11955379_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/079/SRR11955379/SRR11955379_2.fastq.gz,Human,BC22 8,v2,0,150
GSE134339,SRR9693126,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/006/SRR9693126/SRR9693126_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/006/SRR9693126/SRR9693126_2.fastq.gz,Mouse,E16_5_scRNA-seq,v2,0,150
GSE134339,SRR9693127,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/007/SRR9693127/SRR9693127_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/007/SRR9693127/SRR9693127_2.fastq.gz,Mouse,PD0_scRNA-seq,v2,0,150
GSE134339,SRR9693128,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/008/SRR9693128/SRR9693128_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/008/SRR9693128/SRR9693128_2.fastq.gz,Mouse,PD3_scRNA-seq,v2,0,150
GSE143753,SRR10901267,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10901267/SRR10901267_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10901267/SRR10901267_2.fastq.gz,Human,CS13_limbbud_10x,v2,0,151
GSE143753,SRR10901268,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10901268/SRR10901268_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10901268/SRR10901268_2.fastq.gz,Human,CS15_limbbud_10x,v2,0,151
GSE143753,SRR10901269,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10901269/SRR10901269_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10901269/SRR10901269_2.fastq.gz,Human,CS15(2)_limbbud_10x,v2,0,151
GSE143753,SRR10901270,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/070/SRR10901270/SRR10901270_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/070/SRR10901270/SRR10901270_2.fastq.gz,Human,CS20_longbone_10x,v2,0,151
GSE143753,SRR10901271,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10901271/SRR10901271_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10901271/SRR10901271_2.fastq.gz,Human,CS22_longbone_10x,v2,0,150
GSE143753,SRR10901272,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/072/SRR10901272/SRR10901272_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/072/SRR10901272/SRR10901272_2.fastq.gz,Human,CS22_longbone_10x,v2,0,150
GSE143753,SRR10901273,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10901273/SRR10901273_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10901273/SRR10901273_2.fastq.gz,Human,CS22_longbone_10x,v2,0,150
GSE143753,SRR10901274,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10901274/SRR10901274_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10901274/SRR10901274_2.fastq.gz,Human,CS22_longbone_10x,v2,0,150
GSE143753,SRR10901275,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10901275/SRR10901275_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10901275/SRR10901275_2.fastq.gz,Human,CS22(2)_longbone_10x,v2,0,151
GSE143753,SRR10901276,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10901276/SRR10901276_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10901276/SRR10901276_2.fastq.gz,Human,CS23_calvarialbone_10x,v2,0,151
GSE158702,SRR12735687,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/087/SRR12735687/SRR12735687_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/087/SRR12735687/SRR12735687_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735688,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/088/SRR12735688/SRR12735688_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/088/SRR12735688/SRR12735688_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735689,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/089/SRR12735689/SRR12735689_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/089/SRR12735689/SRR12735689_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735690,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/090/SRR12735690/SRR12735690_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/090/SRR12735690/SRR12735690_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735691,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/091/SRR12735691/SRR12735691_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/091/SRR12735691/SRR12735691_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735692,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/092/SRR12735692/SRR12735692_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/092/SRR12735692/SRR12735692_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735693,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/093/SRR12735693/SRR12735693_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/093/SRR12735693/SRR12735693_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735694,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/094/SRR12735694/SRR12735694_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/094/SRR12735694/SRR12735694_2.fastq.gz,Human,Fetal epithelium sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735695,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/095/SRR12735695/SRR12735695_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/095/SRR12735695/SRR12735695_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735696,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/096/SRR12735696/SRR12735696_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/096/SRR12735696/SRR12735696_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735697,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/097/SRR12735697/SRR12735697_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/097/SRR12735697/SRR12735697_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735698,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/098/SRR12735698/SRR12735698_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/098/SRR12735698/SRR12735698_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735699,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/099/SRR12735699/SRR12735699_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/099/SRR12735699/SRR12735699_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735700,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/000/SRR12735700/SRR12735700_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/000/SRR12735700/SRR12735700_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735701,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/001/SRR12735701/SRR12735701_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/001/SRR12735701/SRR12735701_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735702,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/002/SRR12735702/SRR12735702_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/002/SRR12735702/SRR12735702_2.fastq.gz,Human,Fetal epithelium sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735703,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/003/SRR12735703/SRR12735703_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/003/SRR12735703/SRR12735703_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735704,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/004/SRR12735704/SRR12735704_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/004/SRR12735704/SRR12735704_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735705,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/005/SRR12735705/SRR12735705_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/005/SRR12735705/SRR12735705_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735706,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/006/SRR12735706/SRR12735706_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/006/SRR12735706/SRR12735706_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735707,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/007/SRR12735707/SRR12735707_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/007/SRR12735707/SRR12735707_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735708,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/008/SRR12735708/SRR12735708_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/008/SRR12735708/SRR12735708_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735709,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/009/SRR12735709/SRR12735709_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/009/SRR12735709/SRR12735709_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735710,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/010/SRR12735710/SRR12735710_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/010/SRR12735710/SRR12735710_2.fastq.gz,Human,Fetal epithelium sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735711,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/011/SRR12735711/SRR12735711_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/011/SRR12735711/SRR12735711_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735712,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/012/SRR12735712/SRR12735712_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/012/SRR12735712/SRR12735712_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735713,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/013/SRR12735713/SRR12735713_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/013/SRR12735713/SRR12735713_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735714,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/014/SRR12735714/SRR12735714_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/014/SRR12735714/SRR12735714_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735715,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/015/SRR12735715/SRR12735715_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/015/SRR12735715/SRR12735715_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735716,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/016/SRR12735716/SRR12735716_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/016/SRR12735716/SRR12735716_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735717,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/017/SRR12735717/SRR12735717_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/017/SRR12735717/SRR12735717_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735718,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/018/SRR12735718/SRR12735718_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/018/SRR12735718/SRR12735718_2.fastq.gz,Human,Fetal stromal sample pool 1 - Gene Expression,v3,0,150
GSE158702,SRR12735719,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/019/SRR12735719/SRR12735719_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/019/SRR12735719/SRR12735719_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735720,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/020/SRR12735720/SRR12735720_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/020/SRR12735720/SRR12735720_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735721,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/021/SRR12735721/SRR12735721_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/021/SRR12735721/SRR12735721_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735722,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/022/SRR12735722/SRR12735722_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/022/SRR12735722/SRR12735722_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735723,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/023/SRR12735723/SRR12735723_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/023/SRR12735723/SRR12735723_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735724,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/024/SRR12735724/SRR12735724_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/024/SRR12735724/SRR12735724_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735725,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/025/SRR12735725/SRR12735725_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/025/SRR12735725/SRR12735725_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735726,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/026/SRR12735726/SRR12735726_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/026/SRR12735726/SRR12735726_2.fastq.gz,Human,Fetal stromal sample pool 2 - Gene Expression,v3,0,150
GSE158702,SRR12735727,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/027/SRR12735727/SRR12735727_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/027/SRR12735727/SRR12735727_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735728,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/028/SRR12735728/SRR12735728_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/028/SRR12735728/SRR12735728_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735729,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/029/SRR12735729/SRR12735729_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/029/SRR12735729/SRR12735729_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735730,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/030/SRR12735730/SRR12735730_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/030/SRR12735730/SRR12735730_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735731,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/031/SRR12735731/SRR12735731_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/031/SRR12735731/SRR12735731_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735732,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/032/SRR12735732/SRR12735732_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/032/SRR12735732/SRR12735732_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735733,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/033/SRR12735733/SRR12735733_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/033/SRR12735733/SRR12735733_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735734,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/034/SRR12735734/SRR12735734_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/034/SRR12735734/SRR12735734_2.fastq.gz,Human,Fetal stromal sample pool 3 - Gene Expression,v3,0,150
GSE158702,SRR12735735,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/035/SRR12735735/SRR12735735_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/035/SRR12735735/SRR12735735_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735736,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/036/SRR12735736/SRR12735736_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/036/SRR12735736/SRR12735736_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735737,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/037/SRR12735737/SRR12735737_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/037/SRR12735737/SRR12735737_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735738,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/038/SRR12735738/SRR12735738_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/038/SRR12735738/SRR12735738_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735739,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/039/SRR12735739/SRR12735739_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/039/SRR12735739/SRR12735739_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735740,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/040/SRR12735740/SRR12735740_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/040/SRR12735740/SRR12735740_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
GSE158702,SRR12735741,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/041/SRR12735741/SRR12735741_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/041/SRR12735741/SRR12735741_2.fastq.gz,Human,Fetal epithelium sample pool 4 - Gene Expression,v3,0,150
