GSE,SRR,URL_R1,URL_R2,Species,Tissue,Chromium_version,Compressed,Read_length
GSE174367,SRR14514070,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14514070/SRR14514070_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14514070/SRR14514070_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514071,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14514071/SRR14514071_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14514071/SRR14514071_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514072,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14514072/SRR14514072_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14514072/SRR14514072_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514073,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14514073/SRR14514073_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14514073/SRR14514073_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514074,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14514074/SRR14514074_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14514074/SRR14514074_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514075,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14514075/SRR14514075_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14514075/SRR14514075_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514076,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14514076/SRR14514076_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14514076/SRR14514076_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514077,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14514077/SRR14514077_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14514077/SRR14514077_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514078,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14514078/SRR14514078_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14514078/SRR14514078_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514079,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14514079/SRR14514079_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14514079/SRR14514079_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514080,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14514080/SRR14514080_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14514080/SRR14514080_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514081,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14514081/SRR14514081_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14514081/SRR14514081_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514082,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14514082/SRR14514082_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14514082/SRR14514082_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514083,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14514083/SRR14514083_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14514083/SRR14514083_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514084,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14514084/SRR14514084_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14514084/SRR14514084_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514085,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14514085/SRR14514085_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14514085/SRR14514085_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514086,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14514086/SRR14514086_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14514086/SRR14514086_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514087,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14514087/SRR14514087_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14514087/SRR14514087_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514088,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14514088/SRR14514088_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14514088/SRR14514088_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514089,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14514089/SRR14514089_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14514089/SRR14514089_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514090,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14514090/SRR14514090_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14514090/SRR14514090_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514091,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14514091/SRR14514091_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14514091/SRR14514091_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514092,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14514092/SRR14514092_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14514092/SRR14514092_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514093,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14514093/SRR14514093_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14514093/SRR14514093_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514094,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14514094/SRR14514094_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14514094/SRR14514094_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514095,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14514095/SRR14514095_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14514095/SRR14514095_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514096,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14514096/SRR14514096_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14514096/SRR14514096_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514097,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14514097/SRR14514097_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14514097/SRR14514097_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514098,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14514098/SRR14514098_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14514098/SRR14514098_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514099,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14514099/SRR14514099_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14514099/SRR14514099_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514100,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14514100/SRR14514100_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14514100/SRR14514100_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514101,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14514101/SRR14514101_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14514101/SRR14514101_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514102,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14514102/SRR14514102_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14514102/SRR14514102_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514103,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14514103/SRR14514103_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14514103/SRR14514103_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514104,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14514104/SRR14514104_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14514104/SRR14514104_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514105,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14514105/SRR14514105_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14514105/SRR14514105_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514106,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14514106/SRR14514106_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14514106/SRR14514106_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514107,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14514107/SRR14514107_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14514107/SRR14514107_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514108,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14514108/SRR14514108_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14514108/SRR14514108_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514109,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14514109/SRR14514109_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14514109/SRR14514109_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514110,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14514110/SRR14514110_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14514110/SRR14514110_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514111,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14514111/SRR14514111_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14514111/SRR14514111_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514112,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14514112/SRR14514112_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14514112/SRR14514112_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514113,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14514113/SRR14514113_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14514113/SRR14514113_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514114,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14514114/SRR14514114_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14514114/SRR14514114_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514115,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14514115/SRR14514115_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14514115/SRR14514115_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514116,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14514116/SRR14514116_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14514116/SRR14514116_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514117,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/017/SRR14514117/SRR14514117_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/017/SRR14514117/SRR14514117_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514118,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/018/SRR14514118/SRR14514118_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/018/SRR14514118/SRR14514118_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514119,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/019/SRR14514119/SRR14514119_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/019/SRR14514119/SRR14514119_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514120,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/020/SRR14514120/SRR14514120_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/020/SRR14514120/SRR14514120_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514121,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/021/SRR14514121/SRR14514121_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/021/SRR14514121/SRR14514121_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514122,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/022/SRR14514122/SRR14514122_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/022/SRR14514122/SRR14514122_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514123,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/023/SRR14514123/SRR14514123_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/023/SRR14514123/SRR14514123_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514124,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14514124/SRR14514124_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14514124/SRR14514124_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514125,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14514125/SRR14514125_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14514125/SRR14514125_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514126,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14514126/SRR14514126_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14514126/SRR14514126_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514127,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14514127/SRR14514127_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14514127/SRR14514127_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE174367,SRR14514128,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14514128/SRR14514128_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14514128/SRR14514128_2.fastq.gz,Human,Sample-96 (snRNA-seq),v3,0,100
GSE178318,SRR14710616,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14710616/SRR14710616_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14710616/SRR14710616_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710617,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/017/SRR14710617/SRR14710617_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/017/SRR14710617/SRR14710617_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710618,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14710618/SRR14710618_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14710618/SRR14710618_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710619,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/019/SRR14710619/SRR14710619_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/019/SRR14710619/SRR14710619_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710620,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/020/SRR14710620/SRR14710620_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/020/SRR14710620/SRR14710620_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710621,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/021/SRR14710621/SRR14710621_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/021/SRR14710621/SRR14710621_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710622,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/022/SRR14710622/SRR14710622_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/022/SRR14710622/SRR14710622_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710623,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/023/SRR14710623/SRR14710623_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/023/SRR14710623/SRR14710623_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710624,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/024/SRR14710624/SRR14710624_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/024/SRR14710624/SRR14710624_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710625,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/025/SRR14710625/SRR14710625_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/025/SRR14710625/SRR14710625_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710626,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/026/SRR14710626/SRR14710626_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/026/SRR14710626/SRR14710626_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710627,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/027/SRR14710627/SRR14710627_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/027/SRR14710627/SRR14710627_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710628,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/028/SRR14710628/SRR14710628_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/028/SRR14710628/SRR14710628_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710629,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/029/SRR14710629/SRR14710629_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/029/SRR14710629/SRR14710629_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE178318,SRR14710630,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/030/SRR14710630/SRR14710630_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/030/SRR14710630/SRR14710630_2.fastq.gz,Human,This sample has been submitted by pda|cheliheng on 2021-06-17; Human,v2,0,150
GSE167363,SRR13772206,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR13772206/SRR13772206_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR13772206/SRR13772206_2.fastq.gz,Human,HC1,v3,0,101
GSE167363,SRR13772207,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR13772207/SRR13772207_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR13772207/SRR13772207_2.fastq.gz,Human,HC2,v3,0,101
GSE167363,SRR13772208,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR13772208/SRR13772208_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR13772208/SRR13772208_2.fastq.gz,Human,NS LS T0,v3,0,101
GSE167363,SRR13772209,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/009/SRR13772209/SRR13772209_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/009/SRR13772209/SRR13772209_2.fastq.gz,Human,NS LS T6,v3,0,101
GSE167363,SRR13772210,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/010/SRR13772210/SRR13772210_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/010/SRR13772210/SRR13772210_2.fastq.gz,Human,S1 T0,v3,0,101
GSE167363,SRR13772211,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/011/SRR13772211/SRR13772211_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/011/SRR13772211/SRR13772211_2.fastq.gz,Human,S1 T6,v3,0,101
GSE167363,SRR15403782,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/082/SRR15403782/SRR15403782_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/082/SRR15403782/SRR15403782_2.fastq.gz,Human,NS ES_T0,v3,0,101
GSE167363,SRR15403783,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/083/SRR15403783/SRR15403783_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/083/SRR15403783/SRR15403783_2.fastq.gz,Human,NS ES_T6,v3,0,101
GSE167363,SRR15403784,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/084/SRR15403784/SRR15403784_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/084/SRR15403784/SRR15403784_2.fastq.gz,Human,S2_T0,v3,0,101
GSE167363,SRR15403785,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/085/SRR15403785/SRR15403785_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/085/SRR15403785/SRR15403785_2.fastq.gz,Human,S2_T6,v3,0,101
GSE167363,SRR15403786,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/086/SRR15403786/SRR15403786_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/086/SRR15403786/SRR15403786_2.fastq.gz,Human,S3_T0,v3,0,101
GSE167363,SRR15403787,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/087/SRR15403787/SRR15403787_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR154/087/SRR15403787/SRR15403787_2.fastq.gz,Human,S3_T6,v3,0,101
GSE147287,SRR11359429,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/029/SRR11359429/SRR11359429_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/029/SRR11359429/SRR11359429_2.fastq.gz,Human,MNC_osteoporosis,v3,0,150
GSE147287,SRR11359430,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/030/SRR11359430/SRR11359430_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/030/SRR11359430/SRR11359430_2.fastq.gz,Human,MNC_osteoporosis,v3,0,150
